Module Name,Artifact Name,Search Pattern,List File Name,Count,Search Time (s)
FacebookMessenger,facebookmessenger,**/lightspeed-*.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6681
line,line,**/Line.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8928
line,line,**/Line.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1547
line,line,**/Line.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6953
Ph33AssetsIniCldSPLfromOtherContrib,Ph33-iCld SPL Assets from other contrib-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9175
Ph33AssetsIniCldSPLfromOtherContrib,Ph33-iCld SPL Assets from other contrib-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1619
Ph33AssetsIniCldSPLfromOtherContrib,Ph33-iCld SPL Assets from other contrib-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7049
Ph11KwrdsCapsTitlesDescripsBasicAssetData,Ph11-KwrdsCapsTitlesDescripsLikesBasicAsstData-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9162
Ph11KwrdsCapsTitlesDescripsBasicAssetData,Ph11-KwrdsCapsTitlesDescripsLikesBasicAsstData-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1515
Ph11KwrdsCapsTitlesDescripsBasicAssetData,Ph11-KwrdsCapsTitlesDescripsLikesBasicAsstData-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7019
mobileBackup,mobileBackup,*/Preferences/com.apple.MobileBackup.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3164
mobileBackup,mobileBackup,*/Preferences/com.apple.MobileBackup.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0540
mobileBackup,mobileBackup,*/Preferences/com.apple.MobileBackup.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2328
booking,booking,*/mobile/Containers/Data/Application/*/Library/Preferences/com.booking.BookingApp.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8122
booking,booking,*/mobile/Containers/Data/Application/*/Library/Preferences/com.booking.BookingApp.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1241
booking,booking,*/mobile/Containers/Data/Application/*/Library/Preferences/com.booking.BookingApp.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6353
icloudSharedalbums,icloudSharedalbums,*/mobile/Media/PhotoData/PhotoCloudSharingData/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,39,0.8864
icloudSharedalbums,icloudSharedalbums,*/mobile/Media/PhotoData/PhotoCloudSharingData/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1506
icloudSharedalbums,icloudSharedalbums,*/mobile/Media/PhotoData/PhotoCloudSharingData/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6748
ZangiChats,Zangi_Chats,*/private/var/mobile/Containers/Shared/AppGroup/*/zangidb.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8885
ZangiChats,Zangi_Chats,*/private/var/mobile/Containers/Shared/AppGroup/*/zangidb.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1481
ZangiChats,Zangi_Chats,*/private/var/mobile/Containers/Shared/AppGroup/*/zangidb.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6731
teams,teams,*/mobile/Containers/Shared/AppGroup/*/SkypeSpacesDogfood/*/Skype*.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8854
teams,teams,*/mobile/Containers/Shared/AppGroup/*/SkypeSpacesDogfood/Downloads/*/Images/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,33,0.8931
teams,teams,*/mobile/Containers/Shared/AppGroup/*/SkypeSpacesDogfood/*/Skype*.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1504
teams,teams,*/mobile/Containers/Shared/AppGroup/*/SkypeSpacesDogfood/Downloads/*/Images/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1368
teams,teams,*/mobile/Containers/Shared/AppGroup/*/SkypeSpacesDogfood/*/Skype*.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6823
teams,teams,*/mobile/Containers/Shared/AppGroup/*/SkypeSpacesDogfood/Downloads/*/Images/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6448
uberLeveldb,uberLocations,*/Data/Application/*/Library/Application Support/com.ubercab.UberClient/storagev2/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8666
uberLeveldb,uberLocations,*/Data/Application/*/Library/Application Support/com.ubercab.UberClient/storagev2/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,188,0.1656
uberLeveldb,uberLocations,*/Data/Application/*/Library/Application Support/com.ubercab.UberClient/storagev2/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6518
googleChat,googleChat,*/Documents/user_accounts/*/dynamite.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8952
googleChat,googleChat,*/Documents/user_accounts/*/dynamite.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1514
googleChat,googleChat,*/Documents/user_accounts/*/dynamite.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6664
Ph98iOS18REFforAssetAnalysis,Ph98-1-iOS18_Ref_for_Asset_Analysis-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9203
Ph98iOS18REFforAssetAnalysis,Ph98-1-iOS18_Ref_for_Asset_Analysis-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1578
Ph98iOS18REFforAssetAnalysis,Ph98-1-iOS18_Ref_for_Asset_Analysis-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6887
Ph98iOS18REFforAssetAnalysis,Ph98-2-iOS18_Ref_for_Asset_Analysis-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8907
Ph98iOS18REFforAssetAnalysis,Ph98-2-iOS18_Ref_for_Asset_Analysis-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1505
Ph98iOS18REFforAssetAnalysis,Ph98-2-iOS18_Ref_for_Asset_Analysis-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6600
torrentResumeinfo,torrentResumeinfo,*/*.resume,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3520
torrentResumeinfo,torrentResumeinfo,*/*.resume,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0536
torrentResumeinfo,torrentResumeinfo,*/*.resume,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2211
cachev0,cachev0,*/cacheV0.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8904
cachev0,cachev0,*/cacheV0.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1514
cachev0,cachev0,*/cacheV0.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,7,0.6738
Ph34iCloudSharedLinksNAD,Ph34-iCloud Shared Link Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9238
Ph34iCloudSharedLinksNAD,Ph34-iCloud Shared Link Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1549
Ph34iCloudSharedLinksNAD,Ph34-iCloud Shared Link Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6782
Splitwise,splitwise,*/Library/Application Support/database.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9075
Splitwise,splitwise,*/Library/Application Support/database.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1520
Splitwise,splitwise,*/Library/Application Support/database.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6969
mobileContainerManager,mobileContainerManager,**/containermanagerd.log.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8983
mobileContainerManager,mobileContainerManager,**/containermanagerd.log.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1511
mobileContainerManager,mobileContainerManager,**/containermanagerd.log.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.7020
kikUsersgroups,kikUsersgroups,*/kik.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9335
kikUsersgroups,kikUsersgroups,*/kik.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1576
kikUsersgroups,kikUsersgroups,*/kik.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6818
coreAccessoriesUserEvent,coreAccessoriesUserEvent,*/mobile/Library/CoreAccessories/Analytics/acc_analytics_UserEventAgent_v3.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8889
coreAccessoriesUserEvent,coreAccessoriesUserEvent,*/mobile/Library/CoreAccessories/Analytics/acc_analytics_UserEventAgent_v3.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1548
coreAccessoriesUserEvent,coreAccessoriesUserEvent,*/mobile/Library/CoreAccessories/Analytics/acc_analytics_UserEventAgent_v3.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6615
Ph86astsdcloudServiceEnableLogplist,Ph86-assetsd-cloud-Service-Enable-Log-Plist,*/com.apple.assetsd/cloudServiceEnableLog.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3021
Ph86astsdcloudServiceEnableLogplist,Ph86-assetsd-cloud-Service-Enable-Log-Plist,*/com.apple.assetsd/cloudServiceEnableLog.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0538
Ph86astsdcloudServiceEnableLogplist,Ph86-assetsd-cloud-Service-Enable-Log-Plist,*/com.apple.assetsd/cloudServiceEnableLog.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2322
biomeSync,biomeSync,**/Biome/sync/sync.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9019
biomeSync,biomeSync,**/Biome/sync/sync.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1549
biomeSync,biomeSync,**/Biome/sync/sync.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7122
Ph23AlbumsSharedNAD,Ph23-Shared Album Records & Invites with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9325
Ph23AlbumsSharedNAD,Ph23-Shared Album Records & Invites with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1573
Ph23AlbumsSharedNAD,Ph23-Shared Album Records & Invites with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6927
blockedContacts,blockedContacts,*/mobile/Library/Preferences/com.apple.cmfsyncagent.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3108
blockedContacts,blockedContacts,*/mobile/Library/Preferences/com.apple.cmfsyncagent.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0534
blockedContacts,blockedContacts,*/mobile/Library/Preferences/com.apple.cmfsyncagent.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2283
Ph80comappleMobileSlideShowPlist,Ph80-Com-Apple-MobileSlideshow-Plist,*/Library/Preferences/com.apple.mobileslideshow.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3132
Ph80comappleMobileSlideShowPlist,Ph80-Com-Apple-MobileSlideshow-Plist,*/Library/Preferences/com.apple.mobileslideshow.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0532
Ph80comappleMobileSlideShowPlist,Ph80-Com-Apple-MobileSlideshow-Plist,*/Library/Preferences/com.apple.mobileslideshow.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2353
chromeLoginData,ChromeLoginData,*/Chrome/Default/Login Data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8909
chromeLoginData,ChromeLoginData,*/app_sbrowser/Default/Login Data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8853
chromeLoginData,ChromeLoginData,*/app_opera/Login Data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8795
chromeLoginData,ChromeLoginData,*/Chrome/Default/Login Data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1578
chromeLoginData,ChromeLoginData,*/app_sbrowser/Default/Login Data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1413
chromeLoginData,ChromeLoginData,*/app_opera/Login Data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1437
chromeLoginData,ChromeLoginData,*/Chrome/Default/Login Data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6794
chromeLoginData,ChromeLoginData,*/app_sbrowser/Default/Login Data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6611
chromeLoginData,ChromeLoginData,*/app_opera/Login Data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6615
duetLocations,duetlocations,*/DuetExpertCenter/streams/location/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8917
duetLocations,duetlocations,*/DuetExpertCenter/streams/location/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1519
duetLocations,duetlocations,*/DuetExpertCenter/streams/location/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6701
biomeBacklight,biomeBacklight,*/Biome/streams/public/Backlight/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8933
biomeBacklight,biomeBacklight,*/Biome/streams/public/Backlight/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1488
biomeBacklight,biomeBacklight,*/Biome/streams/public/Backlight/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6731
reminders,reminders,**/Reminders/Container_v1/Stores/*.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,15,0.8930
reminders,reminders,**/Reminders/Container_v1/Stores/*.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,9,0.1528
reminders,reminders,**/Reminders/Container_v1/Stores/*.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,15,0.6778
appleWalletTransactions,applewallettransactions,*/passes23.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.9072
appleWalletTransactions,applewallettransactions,*/passes23.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1500
appleWalletTransactions,applewallettransactions,*/passes23.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6773
dhcpl,dhcpl,*/db/dhcpclient/leases/en*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8850
dhcpl,dhcpl,*/db/dhcpclient/leases/en*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1514
dhcpl,dhcpl,*/db/dhcpclient/leases/en*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6601
applicationstate,applicationstate,*/mobile/Library/FrontBoard/applicationState.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8926
applicationstate,applicationstate,*/mobile/Library/FrontBoard/applicationState.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1507
applicationstate,applicationstate,*/mobile/Library/FrontBoard/applicationState.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6721
Ph25SWYConvAlbumsNAD,Ph25-1-SWY Conversation Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9127
Ph25SWYConvAlbumsNAD,Ph25-1-SWY Conversation Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1546
Ph25SWYConvAlbumsNAD,Ph25-1-SWY Conversation Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6828
Ph25SWYConvAlbumsNAD,Ph25-2-SWY Conversation Records with NAD-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9031
Ph25SWYConvAlbumsNAD,Ph25-2-SWY Conversation Records with NAD-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1553
Ph25SWYConvAlbumsNAD,Ph25-2-SWY Conversation Records with NAD-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6652
SMSmissingROWIDs,SMS Missing ROWIDs,*/mobile/Library/SMS/sms*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8936
SMSmissingROWIDs,SMS Missing ROWIDs,*/mobile/Library/SMS/sms*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1494
SMSmissingROWIDs,SMS Missing ROWIDs,*/mobile/Library/SMS/sms*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6687
cacheRoutesGmap,cacheroutesgmap,**/Library/Application Support/CachedRoutes/*.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9097
cacheRoutesGmap,cacheroutesgmap,**/Library/Application Support/CachedRoutes/*.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1505
cacheRoutesGmap,cacheroutesgmap,**/Library/Application Support/CachedRoutes/*.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6739
biomeWifi,biomeWifi,*/Biome/streams/restricted/_DKEvent.Wifi.Connection/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8952
biomeWifi,biomeWifi,*/Biome/streams/restricted/_DKEvent.Wifi.Connection/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1500
biomeWifi,biomeWifi,*/Biome/streams/restricted/_DKEvent.Wifi.Connection/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6663
safariTabs,safariTabs,**/Safari/BrowserState.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9062
safariTabs,safariTabs,**/Safari/CloudTabs.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8806
safariTabs,safariTabs,**/Safari/BrowserState.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1483
safariTabs,safariTabs,**/Safari/CloudTabs.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1436
safariTabs,safariTabs,**/Safari/BrowserState.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6744
safariTabs,safariTabs,**/Safari/CloudTabs.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6587
restoreLog,restoreLog,*/mobile/MobileSoftwareUpdate/restore.log,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3088
restoreLog,restoreLog,*/mobile/MobileSoftwareUpdate/restore.log,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0538
restoreLog,restoreLog,*/mobile/MobileSoftwareUpdate/restore.log,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2309
textinputTyping,textinputTyping,*/DES/Records/com.apple.TextInput.TypingDESPlugin/*.desdata,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8982
textinputTyping,textinputTyping,*/DES/Records/com.apple.TextInput.TypingDESPlugin/*.desdata,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1524
textinputTyping,textinputTyping,*/DES/Records/com.apple.TextInput.TypingDESPlugin/*.desdata,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6739
WatchSleepData,HealthSleepData,*Health/healthdb_secure.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8969
WatchSleepData,HealthSleepData,*Health/healthdb_secure.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1492
WatchSleepData,HealthSleepData,*Health/healthdb_secure.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6613
notes,notes,*/NoteStore.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8878
notes,notes,*/NoteStore.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1516
notes,notes,*/NoteStore.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6810
Ph30iCloudShareMethodsNAD,Ph30-iCloud Shared Methods with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9154
Ph30iCloudShareMethodsNAD,Ph30-iCloud Shared Methods with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1534
Ph30iCloudShareMethodsNAD,Ph30-iCloud Shared Methods with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6894
icloudMeta,icloudmeta,*/iclouddrive/Metadata.txt,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3030
icloudMeta,icloudmeta,*/iclouddrive/Metadata.txt,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0527
icloudMeta,icloudmeta,*/iclouddrive/Metadata.txt,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2301
Ph50AssetIntResouData,Ph50-1-Asset_IntResou-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9136
Ph50AssetIntResouData,Ph50-1-Asset_IntResou-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1529
Ph50AssetIntResouData,Ph50-1-Asset_IntResou-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6937
Ph50AssetIntResouData,Ph50-2-Asset_IntResou-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9037
Ph50AssetIntResouData,Ph50-2-Asset_IntResou-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1540
Ph50AssetIntResouData,Ph50-2-Asset_IntResou-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6640
discordAcct,discordacct,*/mobile/Containers/Data/Application/*/Documents/mmkv/mmkv.default,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8277
